month,temp,RH,wind,area
8,32.05555555555556,29.5,11.104473600000002,1
7,32.05555555555556,17.1,5.4717696,1
9,25.333333333333332,25.0,27.358848000000002,1
5,33.833333333333336,14.7,7.563916800000001,1
7,26.05555555555556,14.6,7.563916800000001,1
8,31.666666666666664,25.2,11.104473600000002,1
8,28.055555555555554,30.4,7.563916800000001,1
6,29.055555555555554,19.0,16.576243200000004,1
5,23.055555555555554,20.3,20.599603200000004,1
6,26.05555555555556,29.8,7.563916800000001,1
7,27.055555555555557,28.1,22.369881600000003,1
7,28.055555555555554,18.7,22.369881600000003,1
6,23.055555555555554,14.0,22.369881600000003,1
7,27.055555555555557,44.8,22.369881600000003,1
9,21.05555555555556,14.6,11.104473600000002,1
7,28.055555555555554,32.5,11.104473600000002,1
7,28.055555555555554,21.6,24.14016,1
9,23.77777777777778,17.6,13.0356864,1
10,19.222222222222218,18.7,7.081113600000001,1
7,34.33333333333333,18.7,14.8059648,1
7,28.055555555555554,21.6,7.563916800000001,1
7,33.05555555555556,19.9,14.8059648,1
7,31.166666666666664,27.2,14.8059648,1
9,19.333333333333332,19.8,7.563916800000001,1
10,25.05555555555555,22.3,7.563916800000001,1
9,28.499999999999996,20.7,17.380915200000004,1
4,5.055555555555556,28.1,14.8059648,1
7,32.388888888888886,20.8,23.979225600000003,1
4,5.055555555555556,28.1,14.8059648,1
6,31.166666666666664,24.2,11.104473600000002,1
7,27.333333333333336,35.8,8.368588800000001,1
8,31.22222222222222,28.6,14.6450304,1
7,23.055555555555554,23.4,14.8059648,1
4,28.333333333333336,14.7,33.15248640000001,1
5,17.166666666666664,65.6,14.8059648,1
6,22.055555555555557,13.7,20.599603200000004,1
6,31.05555555555556,18.1,13.0356864,1
7,32.55555555555555,22.4,20.921472,1
7,31.666666666666664,19.6,25.910438400000004,1
6,35.05555555555555,17.8,9.3341952,1
6,22.055555555555557,21.5,5.4717696,1
6,26.666666666666664,10.7,11.104473600000002,1
12,-0.6666666666666663,72.7,9.3341952,1
7,28.833333333333336,23.0,27.6807168,1
8,34.0,11.2,9.977932800000001,1
11,22.055555555555557,20.0,11.104473600000002,1
7,32.88888888888889,24.0,13.0356864,1
7,33.11111111111111,25.3,13.0356864,1
6,29.055555555555554,17.7,13.0356864,1
7,31.05555555555556,20.8,16.576243200000004,1
7,30.222222222222225,15.0,17.702784,1
8,29.833333333333336,11.9,12.713817600000002,1
9,19.333333333333332,52.4,7.563916800000001,1
9,25.05555555555555,15.5,13.0356864,1
7,28.055555555555554,28.4,7.563916800000001,1
7,21.05555555555556,60.2,13.0356864,1
7,21.05555555555556,60.2,13.0356864,1
8,27.055555555555557,14.8,20.599603200000004,1
8,27.055555555555557,14.8,20.599603200000004,1
8,29.055555555555554,23.4,14.8059648,1
8,29.055555555555554,23.4,14.8059648,1
9,28.055555555555554,14.0,16.576243200000004,1
4,24.333333333333332,8.6,44.578828800000004,1
7,32.05555555555556,25.8,11.104473600000002,1
6,29.333333333333332,15.7,13.0356864,1
8,30.05555555555555,29.7,26.554176000000002,1
9,19.333333333333332,52.4,16.576243200000004,1
7,30.11111111111111,27.4,17.380915200000004,1
11,8.333333333333334,55.9,40.7164032,1
9,24.333333333333332,24.6,27.6807168,1
9,28.333333333333336,20.2,7.563916800000001,1
7,32.05555555555556,25.8,11.104473600000002,1
8,31.05555555555556,14.6,16.576243200000004,1
4,20.05555555555555,14.4,9.3341952,1
4,14.055555555555554,62.7,7.563916800000001,1
5,23.055555555555554,15.1,13.0356864,1
6,21.05555555555556,14.6,11.104473600000002,1
7,25.05555555555555,36.3,18.346521600000003,1
6,29.055555555555554,10.6,14.8059648,1
6,29.055555555555554,13.2,24.14016,1
6,33.05555555555556,15.1,24.14016,1
7,26.05555555555556,14.6,7.563916800000001,1
7,31.05555555555556,23.9,14.8059648,1
7,27.055555555555557,32.2,7.563916800000001,1
7,27.055555555555557,32.2,7.563916800000001,1
7,25.05555555555555,41.5,13.0356864,1
7,28.055555555555554,28.4,18.346521600000003,1
7,32.05555555555556,24.2,0.0,1
8,32.05555555555556,17.1,18.346521600000003,1
5,27.055555555555557,16.0,24.14016,1
7,31.888888888888893,12.7,3.218688,1
8,25.05555555555555,19.3,31.382208000000002,1
8,26.05555555555556,19.4,6.759244800000001,1
7,30.05555555555555,13.4,16.576243200000004,1
7,36.05555555555556,11.9,5.4717696,1
1,13.833333333333332,11.5,27.6807168,1
2,15.277777777777777,13.7,32.0259456,1
2,20.666666666666668,8.7,14.8059648,1
2,5.055555555555556,28.8,20.599603200000004,1
4,15.38888888888889,21.0,31.543142400000004,1
6,30.05555555555555,18.3,14.8059648,1
6,19.333333333333332,40.7,24.14016,1
6,31.166666666666664,13.6,25.910438400000004,1
7,31.166666666666664,12.0,20.599603200000004,1
7,32.83333333333333,18.3,14.8059648,1
8,23.833333333333336,21.7,16.576243200000004,1
8,28.333333333333336,24.5,16.576243200000004,1
11,11.666666666666668,28.3,37.014912,1
12,12.166666666666666,26.3,7.563916800000001,1
6,19.66666666666667,20.9,11.587276800000001,1
6,23.055555555555554,14.3,22.0480128,1
7,31.05555555555556,16.9,9.3341952,1
7,34.05555555555556,17.6,13.0356864,1
8,19.055555555555554,50.6,11.104473600000002,1
8,23.055555555555554,11.1,18.346521600000003,1
7,35.44444444444444,11.7,11.104473600000002,1
9,27.44444444444445,17.3,10.299801600000002,1
6,32.05555555555556,9.6,35.2446336,1
7,30.555555555555554,20.7,15.771571200000002,1
8,29.055555555555554,23.4,31.382208000000002,1
6,33.05555555555556,7.2,24.14016,1
8,21.666666666666664,54.7,11.104473600000002,1
4,22.166666666666668,15.1,18.6683904,1
5,20.500000000000004,25.5,14.0012928,1
5,20.0,26.5,14.484096000000001,1
5,26.11111111111111,16.8,17.0590464,1
5,25.05555555555555,18.0,9.3341952,1
5,20.05555555555555,15.5,40.7164032,1
6,33.05555555555556,9.1,11.104473600000002,1
7,35.05555555555555,13.3,16.576243200000004,1
7,32.83333333333333,19.5,13.0356864,1
7,33.333333333333336,26.7,18.6683904,1
8,23.055555555555554,20.3,5.4717696,1
8,32.05555555555556,17.1,14.8059648,1
8,27.055555555555557,17.2,5.4717696,1
6,31.05555555555556,10.9,40.7164032,1
8,32.16666666666667,11.7,9.3341952,1
7,28.055555555555554,16.2,13.0356864,1
10,14.27777777777778,18.0,13.357555200000002,1
4,23.055555555555554,10.2,16.576243200000004,1
5,22.833333333333332,10.9,9.3341952,1
5,18.666666666666664,12.2,30.0947328,1
6,26.166666666666664,22.9,35.2446336,1
6,22.055555555555557,23.2,14.8059648,1
5,13.055555555555555,17.7,9.3341952,1
4,8.055555555555555,36.5,35.2446336,1
5,28.333333333333336,16.2,33.796224,1
4,21.166666666666664,10.5,35.2446336,1
6,31.666666666666664,16.7,42.4866816,1
5,24.333333333333332,13.2,18.6683904,1
4,16.166666666666668,8.2,40.7164032,1
3,16.166666666666668,12.5,11.104473600000002,1
4,11.055555555555554,25.6,48.28032,1
5,29.055555555555554,10.6,37.014912,1
7,33.05555555555556,29.8,13.0356864,1
8,39.05555555555556,13.4,25.910438400000004,1
5,27.055555555555557,34.5,22.369881600000003,1
5,27.055555555555557,34.7,22.369881600000003,1
3,16.666666666666668,16.0,11.104473600000002,1
4,20.05555555555555,10.3,20.599603200000004,1
5,11.055555555555554,25.6,33.474355200000005,1
5,11.055555555555554,17.2,29.450995200000005,1
5,29.055555555555554,11.4,11.104473600000002,1
6,17.055555555555557,25.4,24.14016,1
6,27.833333333333332,9.7,23.818291200000004,1
8,24.055555555555554,12.2,22.369881600000003,1
6,17.83333333333333,33.7,13.0356864,1
8,29.333333333333332,12.8,16.576243200000004,1
1,15.055555555555555,26.7,16.576243200000004,1
9,24.555555555555557,24.8,11.909145600000002,1
7,28.055555555555554,39.9,9.495129600000002,1
7,33.94444444444444,27.6,9.495129600000002,1
8,33.05555555555556,27.9,33.474355200000005,1
7,35.0,13.8,20.760537600000003,1
7,31.05555555555556,13.6,9.3341952,1
6,27.055555555555557,12.8,38.9461248,1
7,31.05555555555556,12.7,22.369881600000003,1
7,29.333333333333332,13.8,11.104473600000002,1
8,33.333333333333336,24.0,7.563916800000001,1
8,28.666666666666664,33.9,15.4497024,1
7,33.05555555555556,19.9,9.3341952,1
7,32.16666666666667,25.7,9.3341952,1
8,22.888888888888893,35.6,18.346521600000003,1
6,27.166666666666668,28.2,7.563916800000001,1
7,35.05555555555555,17.9,14.8059648,1
5,29.055555555555554,21.8,20.599603200000004,1
7,33.05555555555556,16.2,14.8059648,1
7,32.05555555555556,21.1,5.4717696,1
7,32.05555555555556,25.8,16.576243200000004,1
7,27.055555555555557,30.1,13.0356864,1
9,15.999999999999998,31.0,12.713817600000002,1
11,10.055555555555555,23.4,13.0356864,1
8,29.499999999999996,22.0,14.8059648,1
8,31.05555555555556,20.8,13.0356864,1
7,33.05555555555556,10.5,25.910438400000004,1
7,32.05555555555556,21.1,0.0,1
9,15.944444444444446,16.5,17.541849600000003,1
10,21.05555555555556,17.0,0.0,1
7,32.05555555555556,10.3,9.3341952,1
7,33.05555555555556,19.9,13.0356864,1
7,33.05555555555556,24.4,13.0356864,1
7,30.888888888888886,18.0,9.977932800000001,1
7,34.05555555555556,17.6,13.0356864,1
7,35.05555555555555,15.5,14.8059648,1
7,30.05555555555555,25.3,11.104473600000002,1
8,29.333333333333332,27.8,7.563916800000001,1
9,17.055555555555557,34.0,18.346521600000003,1
8,33.05555555555556,19.9,11.104473600000002,1
7,32.05555555555556,10.3,9.3341952,1
10,21.05555555555556,26.5,7.563916800000001,1
10,17.055555555555557,25.4,14.8059648,1
7,31.05555555555556,11.8,14.8059648,1
10,18.055555555555557,20.5,27.6807168,1
8,26.05555555555556,10.8,9.3341952,1
8,26.05555555555556,10.8,9.3341952,1
9,28.055555555555554,26.5,20.599603200000004,1
10,18.055555555555557,29.7,11.104473600000002,1
8,31.05555555555556,11.8,13.0356864,1
3,19.888888888888886,12.7,34.600896000000006,1
8,33.05555555555556,17.4,13.0356864,1
7,29.055555555555554,20.3,0.0,1
8,28.055555555555554,20.1,7.563916800000001,1
8,23.055555555555554,35.7,7.563916800000001,1
6,17.055555555555557,31.6,22.369881600000003,1
8,27.055555555555557,30.1,11.104473600000002,1
8,26.05555555555556,27.9,25.910438400000004,1
6,26.05555555555556,21.0,14.8059648,1
6,24.333333333333332,17.8,25.910438400000004,1
7,31.44444444444444,27.9,14.484096000000001,1
2,4.055555555555554,69.9,59.3847936,1
6,19.055555555555554,19.3,20.599603200000004,1
6,28.833333333333336,24.6,24.14016,1
7,25.05555555555555,25.7,9.3341952,1
9,27.055555555555557,12.8,25.910438400000004,1
6,32.22222222222222,22.2,9.8169984,1
9,25.666666666666668,32.3,14.8059648,1
6,36.666666666666664,9.1,18.6683904,1
6,32.333333333333336,23.5,12.07008,1
6,32.333333333333336,23.5,12.07008,1
6,32.44444444444445,24.3,13.518489600000002,1
8,27.055555555555557,12.8,11.104473600000002,1
8,25.05555555555555,25.7,7.563916800000001,1
7,24.333333333333332,9.5,7.563916800000001,1
1,6.61111111111111,31.3,11.587276800000001,1
7,28.72222222222222,19.4,13.8403584,1
3,7.833333333333334,37.9,12.391948800000002,1
6,23.055555555555554,16.2,22.369881600000003,1
6,29.055555555555554,15.3,13.0356864,1
6,29.055555555555554,15.3,13.0356864,1
6,28.833333333333336,18.9,14.8059648,1
7,29.055555555555554,30.7,9.3341952,1
3,14.333333333333332,16.3,22.369881600000003,1
6,25.555555555555554,24.6,16.576243200000004,1
3,16.166666666666668,26.1,9.0123264,1
3,21.166666666666664,19.8,0.0,1
5,23.333333333333336,25.8,18.346521600000003,1
6,25.555555555555554,10.8,29.450995200000005,1
5,17.77777777777778,43.3,16.576243200000004,1
6,27.666666666666664,15.2,7.2420480000000005,1
6,35.05555555555555,12.7,18.346521600000003,1
6,34.33333333333333,12.3,27.6807168,1
7,31.166666666666664,16.3,0.0,1
7,29.333333333333332,27.2,10.782604800000001,1
8,25.05555555555555,25.4,9.0123264,1
4,1.1666666666666674,51.1,21.8870784,1
5,20.05555555555555,35.6,0.0,1
6,26.666666666666664,23.1,10.782604800000001,1
7,32.16666666666667,13.9,0.0,1
7,32.5,10.7,7.081113600000001,1
7,29.88888888888889,16.5,10.782604800000001,1
8,28.833333333333336,15.5,16.576243200000004,1
8,32.666666666666664,21.2,0.0,1
10,18.388888888888886,19.7,8.2076544,1
5,23.333333333333336,18.0,27.6807168,1
5,25.555555555555554,15.2,31.382208000000002,1
5,24.333333333333332,26.4,27.6807168,1
6,32.666666666666664,15.0,18.346521600000003,1
6,28.833333333333336,10.1,0.0,1
8,31.05555555555556,20.8,11.104473600000002,1
8,30.05555555555555,23.6,18.346521600000003,1
8,28.055555555555554,27.5,9.3341952,1
7,29.055555555555554,17.7,7.563916800000001,1
3,11.11111111111111,25.6,11.104473600000002,1
3,13.11111111111111,38.0,20.4386688,1
4,12.277777777777779,30.9,18.8293248,1
4,20.05555555555555,12.3,37.014912,1
5,19.055555555555554,15.3,22.369881600000003,1
5,21.05555555555556,18.3,13.0356864,1
5,24.055555555555554,11.8,9.8169984,1
6,21.11111111111111,14.7,27.036979200000005,1
6,18.722222222222225,16.0,20.2777344,1
6,27.055555555555557,14.8,20.599603200000004,1
6,31.05555555555556,9.4,29.450995200000005,1
6,29.055555555555554,14.2,20.599603200000004,1
7,29.055555555555554,25.0,9.3341952,1
8,28.055555555555554,23.1,11.104473600000002,1
1,8.055555555555555,36.5,14.6450304,1
6,28.61111111111111,18.5,15.6106368,1
6,30.05555555555555,17.9,18.346521600000003,1
7,30.05555555555555,30.9,13.0356864,1
8,25.05555555555555,36.3,14.8059648,1
10,22.166666666666668,20.3,10.782604800000001,1
4,19.499999999999996,19.7,18.8293248,1
6,19.444444444444443,29.4,22.530816,1
6,21.22222222222222,20.4,11.4263424,1
6,13.88888888888889,29.0,27.519782400000004,1
6,22.166666666666668,27.7,0.0,1
6,25.666666666666668,22.6,10.299801600000002,1
6,27.166666666666668,15.1,36.693043200000005,1
6,27.666666666666664,23.7,18.346521600000003,1
6,27.666666666666664,23.7,17.8637184,1
6,27.666666666666664,23.7,18.185587200000004,1
6,26.77777777777778,18.2,22.0480128,1
6,26.888888888888893,16.9,24.14016,1
7,23.94444444444444,23.8,8.2076544,1
7,31.166666666666664,19.3,14.8059648,1
7,31.166666666666664,19.3,14.8059648,1
7,29.388888888888893,25.0,0.0,1
7,28.77777777777778,41.3,0.0,1
8,19.944444444444446,71.7,17.2199808,1
8,29.333333333333332,19.0,0.0,1
6,27.166666666666668,15.6,7.2420480000000005,1
6,31.166666666666664,12.5,7.563916800000001,1
6,25.05555555555555,40.1,18.346521600000003,1
6,33.833333333333336,11.1,18.346521600000003,1
7,29.333333333333332,12.1,22.369881600000003,1
7,24.444444444444446,17.9,22.208947200000004,1
7,32.611111111111114,11.0,21.565209600000003,1
7,31.666666666666664,13.2,18.185587200000004,1
7,30.555555555555554,14.7,19.6339968,1
7,29.333333333333332,27.8,0.0,1
8,30.222222222222225,24.4,16.898112,1
8,27.44444444444445,26.6,12.07008,1
8,30.555555555555554,19.0,0.0,1
8,27.277777777777775,29.2,9.0123264,1
8,28.833333333333336,39.9,14.8059648,1
4,20.05555555555555,17.3,9.3341952,1
6,21.666666666666664,22.6,18.346521600000003,1
6,30.72222222222222,15.8,2.2530816,1
6,20.05555555555555,22.0,16.576243200000004,1
6,26.27777777777778,15.1,21.8870784,1
6,25.555555555555554,28.3,17.702784,1
7,22.77777777777778,18.7,22.530816,1
7,29.388888888888893,16.3,0.32186880000000007,1
7,32.16666666666667,18.3,9.0123264,1
7,32.16666666666667,18.3,9.0123264,1
7,31.666666666666664,17.9,9.0123264,1
7,29.333333333333332,16.0,19.794931200000004,1
7,30.555555555555554,15.7,33.15248640000001,1
7,32.666666666666664,10.4,0.0,1
7,32.666666666666664,14.0,18.185587200000004,1
7,30.222222222222225,16.4,9.977932800000001,1
8,31.166666666666664,14.1,0.0,1
8,28.333333333333336,41.0,18.346521600000003,1
9,32.666666666666664,23.0,9.0123264,1
11,12.666666666666666,30.1,18.346521600000003,1
2,11.666666666666668,39.6,46.02723840000001,1
2,13.833333333333332,20.7,14.8059648,1
3,12.166666666666666,24.0,10.782604800000001,1
3,18.833333333333336,12.1,0.0,1
3,17.166666666666664,21.7,21.8870784,1
4,13.833333333333332,38.8,0.0,1
4,13.833333333333332,38.8,0.0,1
4,13.833333333333332,38.8,0.0,1
4,16.166666666666668,26.1,9.0123264,1
4,11.666666666666668,16.0,27.6807168,1
4,11.666666666666668,16.0,27.6807168,1
4,19.333333333333332,21.3,18.346521600000003,1
5,20.555555555555554,20.5,18.346521600000003,1
5,19.333333333333332,29.6,27.6807168,1
5,19.333333333333332,29.6,27.6807168,1
5,19.333333333333332,29.6,27.6807168,1
6,31.944444444444446,12.3,24.944832,1
6,27.77777777777778,14.0,9.173260800000001,1
6,30.05555555555555,17.9,0.0,1
6,29.055555555555554,16.4,11.104473600000002,1
6,27.055555555555557,16.0,9.3341952,1
6,31.27777777777778,13.1,14.0012928,1
6,31.27777777777778,13.1,14.0012928,1
6,28.055555555555554,15.1,22.369881600000003,1
6,28.055555555555554,15.1,22.369881600000003,1
7,29.055555555555554,20.3,7.563916800000001,1
7,30.11111111111111,16.9,7.7248512,1
7,31.05555555555556,14.8,14.966899200000002,1
7,34.05555555555556,14.4,11.104473600000002,1
7,31.555555555555554,20.2,8.368588800000001,1
7,27.055555555555557,32.2,0.0,1
5,24.111111111111114,23.6,29.2900608,1
6,28.055555555555554,11.7,20.921472,1
6,24.499999999999996,15.4,20.2777344,1
6,26.166666666666664,8.6,43.613222400000005,1
6,21.333333333333336,18.4,18.507456,1
6,22.44444444444445,27.7,23.4964224,1
6,22.055555555555557,18.6,20.599603200000004,1
6,17.666666666666664,17.4,20.2777344,1
6,21.11111111111111,26.3,15.288768000000001,1
6,28.77777777777778,11.6,23.818291200000004,1
6,28.833333333333336,11.5,25.2667008,1
6,27.111111111111107,14.8,22.208947200000004,1
6,29.833333333333336,13.1,16.2543744,1
6,34.05555555555556,10.8,10.9435392,1
6,34.111111111111114,10.0,21.8870784,1
7,34.166666666666664,12.3,23.335488,1
7,31.05555555555556,18.3,12.713817600000002,1
7,31.05555555555556,18.3,12.713817600000002,1
7,29.055555555555554,28.7,5.4717696,1
7,31.05555555555556,29.3,9.495129600000002,1
7,31.05555555555556,29.2,9.3341952,1
7,34.05555555555556,19.7,16.09344,1
7,34.05555555555556,19.9,16.737177600000003,1
7,34.05555555555556,19.4,14.162227200000002,1
7,31.05555555555556,26.5,0.0,1
8,29.055555555555554,20.5,7.4029824,1
8,29.055555555555554,23.8,2.7358848,1
9,28.055555555555554,30.4,11.909145600000002,1
9,27.111111111111107,30.1,11.265408,1
4,16.11111111111111,14.5,28.8072576,1
6,22.055555555555557,45.0,31.060339200000005,1
6,24.333333333333332,37.8,6.2764416,1
6,26.11111111111111,32.0,14.6450304,1
6,27.055555555555557,31.7,10.299801600000002,1
6,27.055555555555557,30.7,10.782604800000001,1
7,33.05555555555556,41.0,11.104473600000002,1
7,30.999999999999996,45.3,16.737177600000003,1
7,27.055555555555557,44.8,11.265408,1
7,26.05555555555556,29.8,11.104473600000002,1
4,20.0,32.0,12.07008,1
7,34.111111111111114,11.9,17.380915200000004,1
8,29.333333333333332,19.0,9.3341952,1
9,27.5,24.1,14.0012928,1
7,31.500000000000004,16.2,7.2420480000000005,1
7,31.27777777777778,16.3,7.2420480000000005,1
9,22.55555555555555,19.6,15.6106368,1
4,25.833333333333336,16.4,19.151193600000003,1
6,25.555555555555554,40.4,17.8637184,1
6,28.833333333333336,32.1,21.8870784,1
6,23.72222222222222,56.3,20.760537600000003,1
6,24.333333333333332,45.0,27.6807168,1
7,26.944444444444446,28.0,17.8637184,1
7,26.944444444444446,27.9,18.185587200000004,1
7,29.555555555555557,24.7,15.288768000000001,1
7,29.555555555555557,24.5,15.288768000000001,1
7,28.833333333333336,28.6,20.4386688,1
7,28.499999999999996,28.5,19.4730624,1
